sample_1656,0.918007404703
sample_1548,0.87845166308
sample_769,0.936789250976
sample_1881,0.913085487395
sample_1807,0.912600741229
sample_145,0.916511230814
sample_1212,0.931077979243
sample_944,0.902020070194
sample_829,0.93159750088
sample_616,0.92257284659
sample_1690,0.967066540631
sample_114,0.969105944899
sample_185,0.933094613706
sample_1141,0.967066540631
sample_1460,0.898476858519
sample_1835,0.916511230814
sample_1539,0.892749612666
sample_598,0.934215001429
sample_1800,0.952176171028
sample_394,0.902752605524
sample_1146,0.904100795417
sample_149,0.970618040869
sample_1750,0.936816048563
sample_1977,0.932766604174
sample_1830,0.969538987887
sample_818,0.942819908321
sample_881,0.8987335908
sample_77,0.923970146783
sample_1240,0.974809758501
sample_309,0.891237886441
sample_90,0.967037725093
sample_1447,0.892725376112
sample_1584,0.902929759204
sample_23,0.894810959023
sample_1188,0.913085487395
sample_1461,0.896445391594
sample_1691,0.913085487395
sample_316,0.97301
sample_299,0.894295493378
sample_459,0.877794540144
sample_462,0.898801823425
sample_1730,0.963194788099
sample_689,0.977058165411
sample_1943,0.932835487918
sample_1043,0.922673829831
sample_919,0.898135989559
sample_1104,0.913478637196
sample_348,0.89444808863
sample_123,0.897061336769
sample_1645,0.913085487395
sample_1522,0.89051147448
sample_1874,0.922780570683
sample_295,0.838497702922
sample_954,0.902670543715
sample_1529,0.896516573609
sample_722,0.932012965923
sample_1703,0.916511230814
sample_1524,0.896825615664
sample_125,0.939236665605
sample_1922,0.942819908321
sample_1186,0.933631033938
sample_938,0.968066273457
sample_1744,0.913085487395
sample_936,0.938229680445
sample_1973,0.926994917957
sample_157,0.934677268246
sample_1003,0.888284650592
sample_1407,0.930994054775
sample_1057,0.959856702593
sample_1783,0.916511230814
sample_48,0.930269861726
sample_263,0.976556018121
sample_678,0.927821067627
sample_882,0.898683329705
sample_1688,0.923011767757
sample_1361,0.93159750088
sample_1802,0.923011767757
sample_250,0.931385107401
sample_323,0.896688834325
sample_1514,0.893531246303
sample_1545,0.894145382086
sample_830,0.93076176983
sample_1757,0.972850906885
sample_917,0.940020358928
sample_1728,0.92566914548
sample_352,0.901209497657
sample_1229,0.96724785268
sample_619,0.913085487395
sample_1138,0.967066540631
sample_687,0.916511230814
sample_966,0.89352349636
sample_537,0.894479486333
sample_867,0.894453637321
sample_928,0.973059993638
sample_520,0.94047948103
sample_1338,0.933508651783
sample_988,0.901069849521
sample_899,0.900069044242
sample_15,0.934026905745
sample_1412,0.928699097971
sample_1915,0.965201614497
sample_1885,0.952176171028
sample_1893,0.91100202569
sample_688,0.916511230814
sample_1664,0.967066540631
sample_1667,0.952176171028
sample_1516,0.896121178601
sample_437,0.898331771924
sample_203,0.916511230814
sample_1389,0.93041562403
sample_761,0.977184410978
sample_1373,0.93076176983
sample_558,0.967066540631
sample_1710,0.895034961854
sample_153,0.938996701174
sample_934,0.933846688309
sample_54,0.895593033168
sample_1227,0.922780570683
sample_53,0.905326060065
sample_1110,0.909002836374
sample_49,0.901337309241
sample_474,0.896741477569
sample_1716,0.898263688715
sample_1169,0.970934730408
sample_1925,0.932835487918
sample_667,0.921256775412
sample_176,0.930776759657
sample_1908,0.913085487395
sample_160,0.935304377317
sample_35,0.974947874038
sample_1403,0.932707562507
sample_1806,0.981925503976
sample_241,0.93159750088
sample_1059,0.942139437909
sample_746,0.950583851163
sample_513,0.932615184552
sample_1088,0.927841456114
sample_1370,0.936481261797
sample_523,0.945937781679
sample_319,0.895395972523
sample_1923,0.976556018121
sample_1296,0.942754899538
sample_1152,0.906259196608
sample_982,0.897638778934
sample_304,0.893476004903
sample_502,0.960766626902
sample_1951,0.930013653846
sample_386,0.963015565478
sample_362,0.937904341619
sample_522,0.937289552148
